		PEN Distance(cancer genes)	PEN Distance(other genes)	PEN-diff	Distance(cancer genes)	Distance(other genes)	Distance-diff	ppr(cancer genes)	ppr(other genes)	ppr-diff
SLC10A2	BARD1	7.255016666666665	8.718957055214721	1.463940388548056	3.0	3.7604579480405107	0.7604579480405107	0.0007930081153964617	0.0004333568673915907	-0.000359651248004871
SLC10A2	HNF4A	6.731066666666667	8.081423773006133	1.350357106339466	3.0625	3.655878467635403	0.5933784676354028	0.000721128514990423	0.00043373015916544765	-0.0002873983558249754
SLC10A2	SPG7	7.73261111111111	9.117641367221735	1.3850302561106247	3.625	4.275868110468181	0.6508681104681813	0.0015196513162608226	0.00043066916784902727	-0.0010889821484117953
SLC10A2	XRCC4	9.411738888888888	10.12995554338327	0.7182166544943822	2.75	1.7723469837076178	-0.9776530162923822	0.0003543097849410564	0.0002606389118054458	-9.36708731356106e-05
SLC10A2	RNF8	7.628633333333332	9.102228987730063	1.473595654396731	3.1875	4.051959489211801	0.8644594892118009	0.0007134314570087564	0.0004332521326355723	-0.0002801793243731841
SLC10A2	MAP3K1	5.990255555555555	7.229502804557406	1.239247249001851	2.5	3.1924262439453983	0.6924262439453983	0.0007527702371198286	0.0004332220721726609	-0.0003195481649471677
SLC10A2	BCL2	6.176694444444443	7.620034377738817	1.4433399332943733	2.625	3.327829150154117	0.7028291501541171	0.0011162631681969682	0.0004303657977117583	-0.00068589737048521
SLC10A2	NR1I3	6.691277777777778	8.106319018404909	1.415041240627131	2.75	3.48370761778952	0.7337076177895199	0.0011715207492938619	0.0004301423268935522	-0.0007413784224003096
SLC10A2	MDM4	6.572105555555555	8.47849772129711	1.906392165741555	2.5	3.4491413474240424	0.9491413474240424	0.012172942455074741	0.00038693862800079685	-0.011786003827073944
SLC10A2	FBXW7	6.420716666666666	8.163846340929007	1.7431296742623408	2.625	3.4750318428625473	0.8500318428625473	0.002441549872008245	0.0004255131262409376	-0.0020160367457673074
SLC10A2	ACSS2	7.7043277777777766	9.116594084136715	1.412266306358938	3.5	4.340598855129899	0.8405988551298993	0.0006590232101149898	0.0004341236667567312	-0.00022489954335825854
SLC10A2	PRDX4	9.411738888888888	10.12995554338327	0.7182166544943822	2.75	1.7723469837076178	-0.9776530162923822	0.0003543097849410564	0.0002606389118054458	-9.36708731356106e-05
SLC10A2	GAS6	7.423661111111111	8.766502870289218	1.342841759178107	3.25	3.9389402935667728	0.6889402935667728	0.0006172460630406453	0.0004331438461517422	-0.0001841022168889031
EPHX1	IGF2	7.995866666666666	9.2689332822086	1.273066615541934	3.25	3.849845882870982	0.5998458828709818	0.0007349755682397223	0.0004334983228042331	-0.00030147724543548923
EPHX1	BRD4	8.802027777777777	10.066456748466248	1.2644289706884706	3.6875	4.059101942123902	0.37160194212390163	0.0006585705236099779	0.0004328571591454426	-0.00022571336446453526
EPHX1	SOX10	10.91211111111111	11.486689592463026	0.5745784813519155	4.25	2.279612505504183	-1.9703874944958168	0.0002588608413590001	0.0002610261144745169	2.165273115516846e-06
EPHX1	XRCC1	10.91211111111111	11.486689592463026	0.5745784813519155	4.25	2.279612505504183	-1.9703874944958168	0.0002588608413590001	0.0002610261144745169	2.165273115516846e-06
EPHX1	ERCC2	7.851	9.039006879929888	1.1880068799298877	3.625	4.199031263760458	0.5740312637604577	0.0005858528158629911	0.0004185377064031328	-0.0001673151094598583
EPHX1	KLK3	8.532755555555555	9.74742784837861	1.2146722928230549	3.6875	4.134522236900044	0.44702223690004406	0.0006635783418144311	0.0004339884352863707	-0.0002295899065280604
EPHX1	BARD1	8.755388888888888	10.075691104294478	1.3203022154055901	3.75	4.267723469837076	0.5177234698370761	0.0006975591718144053	0.0004337440700606618	-0.0002638151017537435
EPHX1	HNF4A	8.231438888888889	9.438157822085888	1.2067189331969992	3.8125	4.163143989431968	0.3506439894319682	0.0006256795714083668	0.00043411736183451876	-0.00019156220957384801
EPHX1	SPG7	9.232983333333333	10.474375416301491	1.241392082968158	4.375	4.783133632264747	0.40813363226474664	0.0014242023726787664	0.0004310563705180984	-0.000993146002160668
EPHX1	XRCC4	10.91211111111111	11.486689592463026	0.5745784813519155	4.25	2.279612505504183	-1.9703874944958168	0.0002588608413590001	0.0002610261144745169	2.165273115516846e-06
EPHX1	RNF8	9.129005555555555	10.45896303680982	1.3299574812542652	3.9375	4.559225011008366	0.6217250110083663	0.0006179825134267	0.0004336393353046434	-0.0001843431781220566
EPHX1	MAP3K1	7.490627777777778	8.58623685363716	1.0956090758593824	3.25	3.6996917657419637	0.4496917657419637	0.0006573212935377723	0.00043360927484173206	-0.00022371201869604026
EPHX1	BCL2	7.677066666666666	8.976768426818573	1.2997017601519074	3.375	3.8350946719506824	0.46009467195068243	0.001020814224614912	0.00043075300038082946	-0.0005900612242340826
EPHX1	NR1I3	8.19165	9.463053067484665	1.2714030674846661	3.5	3.9909731395860852	0.49097313958608524	0.0010760718057118055	0.0004305295295626234	-0.0006455422761491821
EPHX1	MDM4	8.072477777777777	9.835231770376865	1.7627539925990874	3.25	3.956406869220608	0.7064068692206078	0.012077493511492683	0.00038732583066986796	-0.011690167680822816
EPHX1	FBXW7	7.921088888888889	9.520580390008764	1.599491501119875	3.375	3.9822973646591127	0.6072973646591127	0.0023461009284261886	0.0004259003289100087	-0.00192020059951618
EPHX1	PRDX4	10.91211111111111	11.486689592463026	0.5745784813519155	4.25	2.279612505504183	-1.9703874944958168	0.0002588608413590001	0.0002610261144745169	2.165273115516846e-06
EPHX1	GAS6	8.924033333333334	10.123236919368974	1.1992035860356403	4.0	4.446205815363339	0.4462058153633386	0.0005217971194585889	0.0004335310488208133	-8.826607063777562e-05
RRM1	IGF2	9.596655555555555	10.29514368974612	0.6984881341905638	2.25	1.5702333773667987	-0.6797666226332013	0.0004761147268807222	0.0002601146272604786	-0.00021600009962024358
RRM1	BRD4	10.402816666666666	11.092667156003767	0.6898504893371005	3.125	1.7794894366197183	-1.3455105633802817	0.00039970968225097776	0.00025947346360168815	-0.0001402362186492896
RRM1	SOX10	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
RRM1	XRCC1	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
RRM1	ERCC2	9.451788888888888	10.065217287467405	0.6134283985785167	3.0	1.9194187582562747	-1.0805812417437253	0.00032699197450399107	0.00024515401085937837	-8.18379636446127e-05
RRM1	KLK3	10.133544444444444	10.773638255916127	0.640093811471683	3.125	1.854909731395861	-1.270090268604139	0.00040471750045543097	0.0002606047397426163	-0.00014411276071281469
RRM1	BARD1	10.356177777777777	11.101901511831997	0.74572373405422	3.25	1.988110964332893	-1.261889035667107	0.00043869833045540523	0.0002603603745169074	-0.00017833795593849783
RRM1	HNF4A	9.832227777777778	10.464368229623407	0.6321404518456291	3.375	1.883531483927785	-1.491468516072215	0.0003668187300493667	0.00026073366629076434	-0.00010608506375860236
RRM1	SPG7	10.833772222222223	11.500585823839009	0.666813601616786	4.5	2.5035211267605635	-1.9964788732394365	0.0011653415313197663	0.0002576726749743439	-0.0009076688563454223
RRM1	XRCC4	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
RRM1	RNF8	10.729794444444444	11.485173444347337	0.7553789999028933	3.625	2.279612505504183	-1.3453874944958168	0.00035912167206769995	0.000260255639760889	-9.886603230681095e-05
RRM1	MAP3K1	9.091416666666667	9.61244726117468	0.5210305945080123	2.25	1.4200792602377807	-0.8299207397622193	0.00039846045217877224	0.0002602255792979776	-0.00013823487288079465
RRM1	BCL2	9.277855555555554	10.00297883435609	0.7251232788005364	2.5	1.5554821664464993	-0.9445178335535007	0.0007619533832559119	0.000257369304837075	-0.0005045840784188369
RRM1	NR1I3	9.792438888888888	10.489263475022184	0.696824586133296	2.75	1.7113606340819023	-1.0386393659180977	0.0008172109643528055	0.0002571458340188689	-0.0005600651303339366
RRM1	MDM4	9.673266666666667	10.861442177914384	1.1881755112477173	2.25	1.6767943637164244	-0.5732056362835756	0.011818632670133684	0.00021394213512611354	-0.01160469053500757
RRM1	FBXW7	9.521877777777778	10.546790797546281	1.024913019768503	2.5	1.7026848591549295	-0.7973151408450705	0.0020872400870671887	0.00025251663336625424	-0.0018347234537009344
RRM1	PRDX4	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
RRM1	GAS6	10.524822222222223	11.149447326906493	0.6246251046842701	3.75	2.166593309859155	-1.583406690140845	0.0002629362780995889	0.0002601473532770588	-2.7889248225300683e-06
IGF2	BRD4	7.486572222222222	8.87491084574934	1.388338623527119	2.6875	3.349722813986517	0.6622228139865172	0.0008758244091317	0.00043194567193140433	-0.00044387873720029564
IGF2	SOX10	9.596655555555555	10.29514368974612	0.6984881341905638	2.25	1.5702333773667987	-0.6797666226332013	0.0004761147268807222	0.0002601146272604786	-0.00021600009962024358
IGF2	XRCC1	9.596655555555555	10.29514368974612	0.6984881341905638	2.25	1.5702333773667987	-0.6797666226332013	0.0004761147268807222	0.0002601146272604786	-0.00021600009962024358
IGF2	ERCC2	6.535544444444444	7.847460977212981	1.311916532768537	2.625	3.489652135623073	0.8646521356230732	0.0008031067013847133	0.00041762621918909454	-0.0003854804821956187
IGF2	KLK3	7.2173	8.555881945661703	1.3385819456617032	2.6875	3.4251431087626596	0.7376431087626596	0.0008808322273361532	0.00043307694807233246	-0.0004477552792638207
IGF2	BARD1	7.439933333333332	8.88414520157757	1.4442118682442384	2.75	3.5583443416996916	0.8083443416996916	0.0009148130573361274	0.0004328325828466236	-0.0004819804744895038
IGF2	HNF4A	6.915983333333333	8.24661191936898	1.3306285860356475	2.8125	3.4537648612945837	0.6412648612945837	0.000842933456930089	0.0004332058746204805	-0.00040972758230960844
IGF2	SPG7	7.917527777777776	9.282829513584584	1.365301735806808	3.375	4.073754504127362	0.6987545041273622	0.0016414562582004885	0.0004301448833040601	-0.0012113113748964284
IGF2	XRCC4	9.596655555555555	10.29514368974612	0.6984881341905638	2.25	1.5702333773667987	-0.6797666226332013	0.0004761147268807222	0.0002601146272604786	-0.00021600009962024358
IGF2	RNF8	7.813549999999999	9.267417134092913	1.4538671340929135	2.9375	3.849845882870982	0.9123458828709818	0.0008352363989484221	0.00043272784809060517	-0.0004025085508578169
IGF2	MAP3K1	6.175172222222222	7.394690950920254	1.2195187286980325	2.25	2.990312637604579	0.7403126376045792	0.0008745751790594945	0.00043269778762769376	-0.00044187739143180073
IGF2	BCL2	6.3616111111111096	7.785222524101666	1.4236114129905566	2.375	3.125715543813298	0.750715543813298	0.0012380681101366341	0.0004298415131667911	-0.000808226596969843
IGF2	NR1I3	6.876194444444444	8.271507164767758	1.3953127203233144	2.5	3.2815940114487008	0.7815940114487008	0.0012933256912335276	0.000429618042348585	-0.0008637076488849425
IGF2	MDM4	6.757022222222222	8.643685867659958	1.8866636454377357	2.25	3.2470277410832233	0.9970277410832233	0.012294747397014406	0.0003864143434558297	-0.011908333053558576
IGF2	FBXW7	6.6056333333333335	8.329034487291857	1.7234011539585232	2.375	3.272918236521728	0.8979182365217282	0.002563354813947911	0.0004249888416959704	-0.0021383659722519406
IGF2	ACSS2	7.889244444444444	9.281782230499562	1.3925377860551187	3.25	4.138485248789079	0.8884852487890793	0.0007808281520546556	0.0004335993822117641	-0.00034722876984289146
IGF2	PRDX4	9.596655555555555	10.29514368974612	0.6984881341905638	2.25	1.5702333773667987	-0.6797666226332013	0.0004761147268807222	0.0002601146272604786	-0.00021600009962024358
IGF2	GAS6	7.608577777777777	8.931691016652067	1.3231132388742903	3.0	3.7368266872259537	0.7368266872259537	0.0007390510049803111	0.000432619561606775	-0.0003064314433735361
BRD4	SOX10	10.402816666666666	11.092667156003767	0.6898504893371005	3.125	1.7794894366197183	-1.3455105633802817	0.00039970968225097776	0.00025947346360168815	-0.0001402362186492896
BRD4	XRCC1	10.402816666666666	11.092667156003767	0.6898504893371005	3.125	1.7794894366197183	-1.3455105633802817	0.00039970968225097776	0.00025947346360168815	-0.0001402362186492896
BRD4	ERCC2	7.3417055555555555	8.644984443470628	1.3032788879150727	3.0625	3.698908194875993	0.636408194875993	0.0007267016567549688	0.000416985055530304	-0.0003097166012246648
BRD4	KLK3	8.02346111111111	9.35340541191935	1.3299443008082399	3.125	3.6343991680155794	0.5093991680155794	0.0008044271827064087	0.00043243578441354194	-0.0003719913982928668
BRD4	BARD1	8.246094444444443	9.681668667835218	1.4355742233907751	3.1875	3.7676004009526114	0.5801004009526114	0.0008384080127063829	0.00043219141918783305	-0.0004062165935185499
BRD4	HNF4A	7.722144444444444	9.044135385626628	1.3219909411821842	3.25	3.6630209205475035	0.4130209205475035	0.0007665284123003445	0.00043256471096169	-0.0003339637013386545
BRD4	SPG7	8.723688888888887	10.080352979842232	1.3566640909533447	3.8125	4.283010563380282	0.47051056338028197	0.001565051213570744	0.0004295037196452696	-0.0011355474939254745
BRD4	XRCC4	10.402816666666666	11.092667156003767	0.6898504893371005	3.125	1.7794894366197183	-1.3455105633802817	0.00039970968225097776	0.00025947346360168815	-0.0001402362186492896
BRD4	RNF8	8.61971111111111	10.06494060035056	1.4452294892394502	3.375	4.059101942123902	0.6841019421239016	0.0007588313543186777	0.00043208668443181465	-0.000326744669886863
BRD4	MAP3K1	6.981333333333334	8.192214417177901	1.2108810838445674	2.6875	3.199568696857499	0.512068696857499	0.0007981701344297501	0.0004320566239689033	-0.00036611351046084677
BRD4	BCL2	7.167772222222221	8.582745990359314	1.4149737681370924	2.8125	3.3349716030662178	0.5224716030662178	0.0011616630655068897	0.0004292003495080007	-0.000732462715998889
BRD4	NR1I3	7.682355555555556	9.069030631025406	1.3866750754698502	2.9375	3.4908500707016206	0.5533500707016206	0.0012169206466037833	0.0004289768786897946	-0.0007879437679139887
BRD4	MDM4	7.563183333333333	9.441209333917605	1.8780260005842724	2.6875	3.4562838003361427	0.7687838003361427	0.012218342352384661	0.0003857731797970392	-0.011832569172587622
BRD4	FBXW7	7.411794444444444	9.126557953549504	1.71476350910506	2.8125	3.482174295774648	0.669674295774648	0.0024869497693181665	0.00042434767803717994	-0.0020626020912809864
BRD4	ACSS2	8.695405555555554	10.07930569675721	1.3839001412016554	3.6875	4.347741308041999	0.6602413080419991	0.0007044231074249111	0.0004329582185529736	-0.0002714648888719375
BRD4	PRDX4	10.402816666666666	11.092667156003767	0.6898504893371005	3.125	1.7794894366197183	-1.3455105633802817	0.00039970968225097776	0.00025947346360168815	-0.0001402362186492896
BRD4	GAS6	8.414738888888888	9.729214482909715	1.314475594020827	3.4375	3.946082746478873	0.508582746478873	0.0006626459603505667	0.00043197839794798453	-0.00023066756240258213
SOX10	XRCC1	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
SOX10	KLK3	10.133544444444444	10.773638255916127	0.640093811471683	3.125	1.854909731395861	-1.270090268604139	0.00040471750045543097	0.0002606047397426163	-0.00014411276071281469
SOX10	HNF4A	9.832227777777778	10.464368229623407	0.6321404518456291	3.375	1.883531483927785	-1.491468516072215	0.0003668187300493667	0.00026073366629076434	-0.00010608506375860236
SOX10	SPG7	10.833772222222223	11.500585823839009	0.666813601616786	4.5	2.5035211267605635	-1.9964788732394365	0.0011653415313197663	0.0002576726749743439	-0.0009076688563454223
SOX10	XRCC4	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
SOX10	BCL2	9.277855555555554	10.00297883435609	0.7251232788005364	2.5	1.5554821664464993	-0.9445178335535007	0.0007619533832559119	0.000257369304837075	-0.0005045840784188369
SOX10	NR1I3	9.792438888888888	10.489263475022184	0.696824586133296	2.75	1.7113606340819023	-1.0386393659180977	0.0008172109643528055	0.0002571458340188689	-0.0005600651303339366
SOX10	MDM4	9.673266666666667	10.861442177914384	1.1881755112477173	2.25	1.6767943637164244	-0.5732056362835756	0.011818632670133684	0.00021394213512611354	-0.01160469053500757
SOX10	FBXW7	9.521877777777778	10.546790797546281	1.024913019768503	2.5	1.7026848591549295	-0.7973151408450705	0.0020872400870671887	0.00025251663336625424	-0.0018347234537009344
SOX10	PRDX4	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
SOX10	GAS6	10.524822222222223	11.149447326906493	0.6246251046842701	3.75	2.166593309859155	-1.583406690140845	0.0002629362780995889	0.0002601473532770588	-2.7889248225300683e-06
XRCC1	KLK3	10.133544444444444	10.773638255916127	0.640093811471683	3.125	1.854909731395861	-1.270090268604139	0.00040471750045543097	0.0002606047397426163	-0.00014411276071281469
XRCC1	HNF4A	9.832227777777778	10.464368229623407	0.6321404518456291	3.375	1.883531483927785	-1.491468516072215	0.0003668187300493667	0.00026073366629076434	-0.00010608506375860236
XRCC1	SPG7	10.833772222222223	11.500585823839009	0.666813601616786	4.5	2.5035211267605635	-1.9964788732394365	0.0011653415313197663	0.0002576726749743439	-0.0009076688563454223
XRCC1	XRCC4	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
XRCC1	BCL2	9.277855555555554	10.00297883435609	0.7251232788005364	2.5	1.5554821664464993	-0.9445178335535007	0.0007619533832559119	0.000257369304837075	-0.0005045840784188369
XRCC1	NR1I3	9.792438888888888	10.489263475022184	0.696824586133296	2.75	1.7113606340819023	-1.0386393659180977	0.0008172109643528055	0.0002571458340188689	-0.0005600651303339366
XRCC1	MDM4	9.673266666666667	10.861442177914384	1.1881755112477173	2.25	1.6767943637164244	-0.5732056362835756	0.011818632670133684	0.00021394213512611354	-0.01160469053500757
XRCC1	FBXW7	9.521877777777778	10.546790797546281	1.024913019768503	2.5	1.7026848591549295	-0.7973151408450705	0.0020872400870671887	0.00025251663336625424	-0.0018347234537009344
XRCC1	PRDX4	12.5129	12.512900000000544	5.435651928564766e-13		0.0		0.0	8.764241893076249e-05	8.764241893076249e-05
XRCC1	GAS6	10.524822222222223	11.149447326906493	0.6246251046842701	3.75	2.166593309859155	-1.583406690140845	0.0002629362780995889	0.0002601473532770588	-2.7889248225300683e-06
